,Visual,Somatomotor,Dorsal_Attention,Ventral_Attention,Limbic,Frontoparietal,Default
0,0.34548653623522674,-0.16758025676175844,0.12397672028628769,-0.18285719880846382,-0.015777249402912235,0.1039818269975217,-0.1543203479325023
1,0.4680759184310193,-0.25590517380416256,-0.10643163781341283,-0.08242770588876795,-0.00020714666743663348,-0.03698025365534483,-0.09753138621156743
2,0.08517466646329092,-0.2759167267641149,0.08142179901542117,-0.1393594702178282,0.38089214581233394,0.20090291220264733,-0.09206186227551214
3,0.02568093285384884,-0.2607617154943073,0.08374449490979792,-0.2372024437335329,0.47128268723413214,0.23846725615486924,-0.1458578811857002
4,0.40742057869090104,-0.2501686392625623,0.046251804684523785,-0.19248632421535833,0.12048613549381897,0.04530580711599715,-0.2410500388131
5,-0.11224805221111452,-0.15248957323273477,0.053640504501457305,-0.10741453309324352,0.3544244287457464,0.07837621123589131,0.15388763548057557
6,0.2147039807100165,-0.21622003425269773,0.08808009040145794,-0.21679185061604064,0.15190175539965603,0.11298337690686722,-0.14436586567296367
7,0.00044302848520951454,-0.22931932298083912,0.10268173131585835,-0.2443650417897011,0.47424408892996406,0.16829811701403477,-0.03559504939866597
8,0.4023709492705541,-0.24608353100503613,0.05355132313869016,-0.3047275821941916,0.16733308260558782,0.08044258299330057,-0.16429560347950606
